,Card Name,Package Name,Developer,Category,Tier,Geo,Submitted By,Game.tv,CPI,Branding,CPC,Status
0,çŽ‹ç‰ŒæŒ‡æ®å®˜,com.madnest.tk,MADNEST LIMITED,RPG,Tier 2, TW/HK/MO,Cecilia,No,Maybe,No,No,Live
1,åˆé‡‘å½ˆé ­ï¼šé›†çµ,com.pinyou.metalslug.aos,å“æ¸¸ç§‘æŠ€æœ‰é™å…¬å¸,CASUAL,Tier 2, TW/HK/MO,Cecilia,No,Maybe,No,No,No Data
2,Real Yulgang Mobile,TBD,Asiasoft,RPG,Tier 2," TH,ID,VN,PH,MY,SG (TH BEFORE 14TH FEB)",Panupat,No,Maybe,No,No,No Data
3,CosmoPlayerZ(ã‚³ã‚¹ãƒ¢ãƒ—ãƒ¬ã‚¤ãƒ¤ãƒ¼Z),TBD,SOMMIT GAMES,ACTION,Tier 3, JP,Mao,No,Maybe,No,No,No Data
4,BLAZBLUE ALTERNATIVE DARKWAR,com.arcsystemworks.bbdw,ARC SYSTEM WORKS,RPG,Tier 2, JP,Mao,No,Maybe,No,No,Not Live
5,NieR Re[in]carnationï¼ˆãƒ‹ãƒ¼ã‚¢ ãƒªã‚£ãƒ³ã‚«ãƒ¼ãƒãƒ¼ã‚·ãƒ§ãƒ³ï¼‰,com.square_enix.android_googleplay.nierspjp,"SQUARE ENIX Co.,Ltd.",RPG,Tier 2, JP,Mao,No,Maybe,No,No,Not Live
6,Uma Musume Pretty Derby(ã‚¦ãƒžå¨˜ ãƒ—ãƒªãƒ†ã‚£ãƒ¼ãƒ€ãƒ¼ãƒ“ãƒ¼),TBD,Cygames,STRATEGY,Tier 2, JP,Mao,No,Maybe,No,No,No Data
7,é­”æ³•è»åœ˜é›¶,com.gameone.warlockszre,GAMEONE GROUP LIMITED,BOARD,Tier 2, TW/HK/MO,Cecilia,No,Maybe,No,No,Live
8,å±±æµ·æœ‰å¦–ç¸,com.indie.shj.google.ft,Trigirls Studio,RPG,Tier 3, TW/HK/MO,Cecilia,No,Maybe,No,No,Live
9,Modern Dead,and.onemt.moderndead,Onemt,STRATEGY,Tier 2, WORLDWIDE,Vivian,No,Maybe,No,No,Not Live
10,ãƒžã‚¸ã‚«ãƒ«ãƒ¯ãƒ¼ãƒ«ãƒ‰,com.xinsm.jp,Spark Game,MMORPG,Tier 2, JP,Alex,No,Maybe,No,No,Not Live
11,é´»åœ–ä¹‹ä¸‹,hk.com.szn.htzx,å§‹ç¥–é³¥äº’å‹•å¨›æ¨‚,SLG,Tier 3, TW/HK/MO,Cecilia,No,Maybe,No,No,Not Live
12,Lootland,com.nitrogames.lootland,Nitro Games,CASUAL SHOOTER,Tier 3, WORLDWIDE,Janneke,No,Maybe,No,No,Live
13,è‹ä¹‹å¥³æ­¦ç¥ž,TBD,Century UU,MMORPG,Tier 2, HK MO TW,Alex,No,Maybe,No,No,No Data
14,ãƒãƒƒãƒ”ãƒ¼ã©ã†ã¶ã¤ç—…é™¢,com.uu100.dwyy.gp,Century UU,SIMULATION ,Tier 2, JP,Alex,No,Maybe,No,No,Live
15,Blade and Soul Revolution Western,TBD,Netmarble,RPG,Tier 1," WORLDWIDE (US , EUROPE, SOUTH AMERICA)",Jae,No,Maybe,No,Yes,Not Live
16,ì‚¼êµ­ì§€ ì „ëžµíŒ,com.qookkagame.sgzzlb.gp.kr,Qookka Games,RPG,Tier 3, KR,Jae,No,Maybe,No,No,Not Live
17,Ash Arms,TBD,Bilibili Hong Kong ,RPG,Tier 3, KR,Jae,No,Maybe,No,No,No Data
18,Akindo(å•†äººæ”¾æµªè¨˜-ã‚ãã‚“ã©ã®æˆã‚Šä¸ŠãŒã‚Šé“),com.global.dzgjp,37GAMES ENTERTAINMENT,STRATEGY,Tier 3, JP,Mao,No,Maybe,No,No,Not Live
19,Farlight 84,TBD,Lilith,BATTLE ROYALE,Tier 1, WORLDWIDE,Cyrus,Yes,No,No,No,Live
20,ë°˜ì˜ëª¨í—˜ : IDLE RPG,net.plutomobile.vq,Plutomobile.inc,RPG,Tier 3, KR,Jae,No,Maybe,No,No,Live
21,ç™¾å¦–ç¹šä¹±ã€œå¤œè¡Œå§«ãŸã¡ã‚‚ã®ã®ã‘ã€œ,TBD,XINCHENG LTD,RPG,Tier 3, JP,Mao,No,Maybe,No,No,No Data
22,Tomodachi Quest(ãƒˆãƒ¢ãƒ€ãƒã‚¯ã‚¨ã‚¹ãƒˆ),com.rekoo.tomodachi,Rekoo Japan,RPG,Tier 2, JP,Mao,No,Maybe,No,No,Not Live
23,TBD1228,TBD,Efun,RPG,Tier 2, SEA,Alieen,No,Yes,No,No,No Data
24,Falling Sky : à¸à¸£à¸°à¸šà¸µà¹ˆà¸¡à¸±à¸‡à¸à¸£à¸«à¸¢à¸,com.lvan.tzj.iwgame,ç»¿å²¸ç½‘ç»œç§‘æŠ€ï¼ˆé¦™æ¸¯ï¼‰è‚¡ä»½æœ‰é™å…¬å¸,RPG,Tier 2, TH,Vivian,No,Maybe,No,No,Not Live
25,ëŒ€í•­í•´ ì‹œëŒ€ origin,TBD,Line games,RPG,Tier 1, KR,Jae,No,Maybe,No,No,No Data
26,æ‰“å·¥è‹±é›„å‚³2ï¼šé¦™åŸŽé¢¨é›²,com.gamemiracle.heroworker,Gamemiracle,RPG,Tier 2, TW/HK/MO,Vivian,No,Maybe,No,No,Live
27,Trickster M,not available yet,NC Soft,MMORPG,Tier 1, KR,Kyeong,No,Maybe,No,No,Not Live
28,ç‹©éŠä¸–ç•Œ,com.baplay.hw,8888play,RPG,Tier 2," TW,HK,MO",Alieen,No,Maybe,No,No,Not Live
29,ë¼ì´ë¸Œ ì—¬ì‹,com.livegoddess.kr.gp,Entrepreneur Game,REAL-TIME STRATEGY,Tier 3, KR,Jae,No,Maybe,No,No,Not Live
30,Soulworker : Academia,not available yet,YJMgames,MMORPG,Tier 2, KR,Kyeong,No,Maybe,No,No,Live
31,Magic: The Gathering Arena,com.wizards.mtga,Wizards of the Coast LLC,CARD-GATHERING CARD-BATTLER FORMAT,Tier 2, WORLDWIDE,Gaurav.kumar,No,No,No,No,Live
32,Abyss,com.stairgames.abyss.aosglkr,Stairgames,RPG,Tier 3, KR,Jae,No,Maybe,No,No,Live
33,ì•„ì´ë“¤ í‚¤ìš°ê¸°: ì° ë°©ì¹˜í˜• RPG,com.littlewarrior.google,G.G TAKER,RPG,Tier 3, KR,Jae,No,Maybe,No,No,No Data
34,Immortal Destiny: Darkness Origin,com.lod2.legacy.mmo.game,Unlock,RPG,Tier 2, TW/WW,Alieen,No,Maybe,No,No,Live
35,å‘½é‹ä¹‹è¼ª,com.myzl.alice,ALICE GAME,MMORPG,Tier 2, TW/HK/MO,Cecilia,No,Maybe,No,No,Live
36,Blue Archive(ãƒ–ãƒ«ãƒ¼ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–),TBD,Yostar,RPG,Tier 2, JP,Mao,No,Maybe,No,No,Live
37,Loong Origin: Clash,com.firstmeetgame.loc.gp,FirstMeet,MMORPG,Tier 2, WORLDWIDE,Alex,No,Maybe,No,No,Live
38,Island Girls (ã‚¢ã‚¤ãƒ©ãƒ³ãƒ‰ã‚¬ãƒ¼ãƒ«ã‚ºï½žæˆ¦å§«ã¨èŠ±å«ã®ãƒ•ã‚¡ãƒ³ã‚¿ã‚¸ãƒ¼RPGï½ž),com.kokorogo.fzhdjp.an,KOKORO,RPG,Tier 2, JP,Mao,No,Maybe,No,No,Live
39,Birdie Crushâ„¢,com.com2us.birdiecrush.normal.freefull.google.global.android.common,Com2Us,SPORTS,Tier 2, WORLDWIDE,Kyeong,No,Maybe,No,No,Live
40,Rhythm Hive,com.superb.rhv,Superb Corp.,MUSIC,Tier 3, WORLDWIDE,Shubham,No,No,No,No,Live
41,Battlepalooza - Free PvP Arena Battle Royale,com.nway.battlepalooza,nWay Inc.,ACTION,Tier 3, WORLDWIDE,Shubham,Yes,No,No,No,Live
42,Eternal Fantasia,com.skyent.eternalfantasia.gp,SKYENTERTAINMENT,RPG,Tier 3, KR,Jae,No,Maybe,No,No,Live
43,å°å°å†’éšªå¨˜,com.xipu.newxxmxn.tw,X.P.Games,RPG,Tier 2, HK MO TW,Alex,No,Maybe,No,No,Live
44,Alliance Alive HD Remaster(ã‚¢ãƒ©ã‚¤ã‚¢ãƒ³ã‚¹ãƒ»ã‚¢ãƒ©ã‚¤ãƒ– HDãƒªãƒžã‚¹ã‚¿ãƒ¼ RPG),jp.furyu.alliace_alive,FURYU_SG,RPG,Tier 2, JP,Mao,No,Maybe,No,No,No Data
45,è–é¬¥å£«æ˜ŸçŸ¢ï¼šæ­£ç¾©å‚³èªª,com.hoolai.seiyaoversee.gg,Hoolai Game Ltd,RPG,Tier 2, TW,Alieen,No,Maybe,No,No,Live
46,Billionaire(å„„ä¸‡é•·è€…-ç·è£ã®èŠ±é“ã€ç¾Žå¥³ãŸã¡ã®æ‹-),jp.game6699.rich,6699,STRATEGY,Tier 2, JP,Mao,No,Maybe,No,No,Live
47,Bomberstar,com.sstl.dddt.google,"Scene Stealer Co., Ltd.",RPG,Tier 3, KR,Jae,No,Maybe,No,No,Live
48,æˆ‘çš„ç¾å……è¨ˆç•«ï½žç­‰å¾…å¦³çš„å›žä¿¡ï¼,jp.seec.lite.sim.henmachi.zhtw,SEEC Inc.,RPG,Tier 3, TW,Cecilia,No,Maybe,No,No,No Data
49,Shojo Calibur å°‘å¥³ã‚­ãƒ£ãƒªãƒãƒ¼,jp.intense.ganache,Intense,RPG,Tier 3, JP,Taka,No,Maybe,No,No,Live
50,Kingdoms: Iron & Blood - Real Time MMO Strategy,com.chaplin.chs.google,Chaplinegame,RPG,Tier 3, WORLDWIDE,Jae,No,Maybe,No,No,Live
51,Rush!Dino Army,com.onface.dinoarmy,Onface,RPG,Tier 3, WORLDWIDE,Jae,No,Maybe,No,No,Live
52,Hortensia SagaR(ã‚ªãƒ«ã‚¿ãƒ³ã‚·ã‚¢ãƒ»ã‚µãƒ¼ã‚¬R),com.f4.czqstr.gp,"f4samurai, Inc.",RPG,Tier 2, JP,Mao,No,Maybe,No,No,Live
53,Puzzle & Tailors(ãƒ‘ã‚ºãƒ«ï¼†ãƒ†ãƒ¼ãƒ©ãƒ¼ã‚º),askiss.game.puzzleandtailors,"ASKISS CO.,LTD.",PUZZLE,Tier 3, JP,Mao,No,Maybe,No,No,Live
54,å¶åƒå¤¢å¹»ç¥­2,TBD,Happy Elements,RPG,Tier 2, TW,Cecilia,No,Maybe,No,No,Live
